link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0012190/?ref_=sr_i_1,"['Vicente Blasco Ibáñez', 'June Mathis']",['Rex Ingram'],"['Rudolph Valentino', 'Alice Terry', 'Pomeroy Cannon', 'Josef Swickard', 'Bridgetta Clark', 'Virginia Warwick', 'Alan Hale', 'Mabel Van Buren', 'Stuart Holmes', 'John St. Polis']","$800,000 (estimated)",,"$9,183,673","$9,183,673",April 1921,['United States'],"['Gilmore Ranch, Fairfax, Los Angeles, California, USA (South American scenes)']",['Metro Pictures Corporation'],"Awards, 1 win total","['Epic', 'War Epic', 'Drama', 'Romance', 'War']",['English']
https://www.imdb.com/title/tt0012494/?ref_=sr_i_2,"['Fritz Lang', 'Thea von Harbou']",['Fritz Lang'],"['Bernhard Goetzke', 'Lil Dagover', 'Walter Janssen', 'Hans Sternberg', 'Karl Rückert', 'Max Adalbert', 'Wilhelm Diegelmann', 'Erich Pabst', 'Karl Platen', 'Hermann Picha']",,"$2,334","$12,156","$12,156","January 30, 1922",['Germany'],"['Studio Babelsberg, Potsdam, Brandenburg, Germany']",['Decla-Bioscop AG'],"Awards, 2 nominations total","['Drama', 'Fantasy', 'Horror', 'Thriller']",['German']
https://www.imdb.com/title/tt0012378/?ref_=sr_i_3,"['W. Bert Foster', 'Ralph Ince', 'Edward J. Montagne']",['William P.S. Earle'],"[""Eugene O'Brien"", 'Charles Craig', 'Nita Naldi', 'Helen Pillsbury', 'Martha Mansfield', 'Katherine Perry', 'Warren Cook']",,$488,$488,$488,"May 10, 1921",['United States'],,['Selznick Pictures Corporation'],,"['Crime', 'Drama', 'Mystery']","['None', 'English']"
https://www.imdb.com/title/tt0012349/?ref_=sr_i_4,['Charles Chaplin'],['Charles Chaplin'],"['Charles Chaplin', 'Edna Purviance', 'Jackie Coogan', 'Carl Miller', 'Albert Austin', 'Beulah Bains', 'Nellie Bly Baker', 'Henry Bergman', 'Edward Biby', 'B.F. Blinn']","$250,000 (estimated)",,"$41,979",,"February 6, 1921",['United States'],"['Chaplin Studios - 1416 N. La Brea Avenue, Hollywood, Los Angeles, California, USA']",['Charles Chaplin Productions'],"Awards, 2 wins total","['Buddy Comedy', 'Slapstick', 'Comedy', 'Drama', 'Family']","['None', 'English']"
https://www.imdb.com/title/tt0012364/?ref_=sr_i_5,"['Selma Lagerlöf', 'Victor Sjöström']",['Victor Sjöström'],"['Victor Sjöström', 'Hilda Borgström', 'Tore Svennberg', 'Astrid Holm', 'Concordia Selander', 'Lisa Lundholm', 'Tor Weijden', 'Einar Axelsson', 'Olof Ås', 'Nils Aréhn']",,,,,"June 4, 1922",['Sweden'],"['Svensk Filmindustri, Filmstaden, Råsunda, Stockholms län, Sweden (Studio)']",['Svensk Filmindustri (SF)'],,"['Drama', 'Fantasy', 'Horror']","['None', 'Swedish']"
https://www.imdb.com/title/tt0012651/?ref_=sr_i_6,"['Rudolf Stratz', 'Carl Mayer']",['F.W. Murnau'],"['Arnold Korff', 'Lulu Kyser-Korff', 'Lothar Mehnert', 'Paul Hartmann', 'Paul Bildt', 'Olga Tschechowa', 'Victor Bluetner', 'Hermann Vallentin', 'Julius Falkenstein', 'Robert Leffler']",,,,,"April 7, 1921",['Germany'],"['Bioscop-Atelier, Neubabelsberg, Potsdam, Brandenburg, Germany']",['Uco-Film GmbH'],,"['Crime', 'Drama', 'Horror', 'Mystery']",['German']
https://www.imdb.com/title/tt0011960/?ref_=sr_i_7,"['Hanns Kräly', 'Ernst Lubitsch']",['Ernst Lubitsch'],"['Pola Negri', 'Victor Janson', 'Paul Heidemann', 'Wilhelm Diegelmann', 'Hermann Thimig', 'Edith Meller', 'Marga Köhler', 'Paul Graetz', 'Max Gronert', 'Erwin Kopp']",,,,,"November 30, 1921",['Germany'],"['Kreuzeck, Bavaria, Germany']",['Projektions-AG Union (PAGU)'],,"['Comedy', 'Drama', 'Romance']",['None']
https://www.imdb.com/title/tt0012334/?ref_=sr_i_8,"['Juhani Aho', 'Mauritz Stiller', 'Arthur Nordén']",['Mauritz Stiller'],"['Jenny Hasselqvist', 'Mathias Taube', 'Hildegard Harring', 'Urho Somersalmi', 'Lilly Berg', 'Nils Fredrik Widegren']",,,,,"February 28, 1921",['Sweden'],"['Flakaträsk, Norrbottens län, Sweden']","['Svensk Filmindustri (SF)', 'Svenska Biografteatern AB']",,['Drama'],['None']
https://www.imdb.com/title/tt0012600/?ref_=sr_i_9,"['J. Gordon Edwards', 'Virginia Tracy']",['J. Gordon Edwards'],"['Betty Blythe', 'Fritz Leiber', 'Claire de Lorez', 'George Siegmann', 'Herbert Heyes', 'Herschel Mayall', 'G. Raymond Nye', 'George Nichols', 'Genevieve Blinn', 'Pat Moore']",,,,,"April 10, 1921",['United States'],"['Laguna Beach, California, USA']",['Fox Film Corporation'],,"['Adventure', 'Drama']","['None', 'English']"
https://www.imdb.com/title/tt0012642/?ref_=sr_i_10,"['Hal Roach', 'Sam Taylor', 'Jean C. Havez']",['Fred C. Newmeyer'],"['Harold Lloyd', 'Mildred Davis', 'Noah Young', 'Dick Sutherland', 'William Gillespie', 'Fred Guiol', 'Wally Howe', 'Gus Leonard', 'Augustina López', 'Jobyna Ralston']","$77,315 (estimated)",,,,"December 25, 1921",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA']",['Hal Roach Studios'],,"['Action', 'Adventure', 'Comedy', 'Romance']","['None', 'English']"
https://www.imdb.com/title/tt0012763/?ref_=sr_i_11,"['Joseph Hergesheimer', 'Edmund Goulding', 'Henry King']",['Henry King'],"['Richard Barthelmess', 'Gladys Hulette', 'Walter P. Lewis', 'Ernest Torrence', 'Ralph Yearsley', 'Forrest Robinson', 'Laurence Eddinger', 'Edmund Gurney', 'Warner Richmond', 'Marion Abbott']",,,,,"December 31, 1921",['United States'],"['Blue Grass, Virginia, USA']",['Inspiration Pictures'],"Awards, 3 wins total",['Drama'],['None']
